glass_name,matched_sciglass_id,distance,predicted_composition,composition_std,glass_family,oxide_sum_pct,physically_plausible,high_uncertainty,n_neighbors_for_mean
N-SK5HTi,4238800489792,0.11247508008341356,SIO2=40.44; AL2O3=3.38; B2O3=19.11; CAO=0.54; NA2O=1.89; SRO=1.54; BAO=16.82; ZNO=1.03; P2O5=9.89; RO=19.93,"{""SIO2"": 16.783, ""AL2O3"": 1.288, ""B2O3"": 7.98, ""CAO"": 1.459, ""K2O"": 1.176, ""NA2O"": 5.437, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 4.728, ""BAO"": 12.148, ""ZNO"": 1.59, ""P2O5"": 24.163, ""GEO2"": 0.0, ""ZRO2"": 0.257, ""TIO2"": 0.145, ""TEO2"": 0.0, ""RO"": 12.128, ""FemOn"": 0.0}",uncertain,115.12200582055374,False,True,20
P-SK57,3110100402632,0.027064822211633848,SIO2=47.26; AL2O3=3.68; B2O3=20.24; Li2O=20.55; BAO=4.71; RO=4.71,"{""SIO2"": 0.0, ""AL2O3"": 0.0, ""B2O3"": 0.0, ""CAO"": 0.0, ""K2O"": 0.0, ""NA2O"": 0.0, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",uncertain,101.15365099906921,True,True,1
LF5,24800020368,0.10120148877120293,SIO2=29.33; AL2O3=2.09; B2O3=13.91; K2O=4.18; NA2O=3.66; PBO=6.85; Li2O=2.24; ZNO=7.68; P2O5=13.07; GEO2=1.00; TIO2=3.11; RO=15.91,"{""SIO2"": 34.929, ""AL2O3"": 3.887, ""B2O3"": 27.125, ""CAO"": 1.176, ""K2O"": 5.641, ""NA2O"": 5.814, ""PBO"": 7.318, ""Li2O"": 4.054, ""MgO"": 0.289, ""SRO"": 1.136, ""BAO"": 1.063, ""ZNO"": 15.824, ""P2O5"": 16.71, ""GEO2"": 3.051, ""ZRO2"": 0.0, ""TIO2"": 4.725, ""TEO2"": 0.0, ""RO"": 16.047, ""FemOn"": 0.0}",phosphate,104.41697571128609,False,True,20
LF5HTi,24800020368,0.10130673208945666,SIO2=29.33; AL2O3=2.09; B2O3=13.91; K2O=4.18; NA2O=3.66; PBO=6.85; Li2O=2.24; ZNO=7.68; P2O5=13.07; GEO2=1.00; TIO2=3.11; RO=15.91,"{""SIO2"": 34.929, ""AL2O3"": 3.887, ""B2O3"": 27.125, ""CAO"": 1.176, ""K2O"": 5.641, ""NA2O"": 5.814, ""PBO"": 7.318, ""Li2O"": 4.054, ""MgO"": 0.289, ""SRO"": 1.136, ""BAO"": 1.063, ""ZNO"": 15.824, ""P2O5"": 16.71, ""GEO2"": 3.051, ""ZRO2"": 0.0, ""TIO2"": 4.725, ""TEO2"": 0.0, ""RO"": 16.047, ""FemOn"": 0.0}",phosphate,104.41697571128609,False,True,20
N-BALF4,2404700191862,0.022167360614390258,SIO2=53.65; AL2O3=1.81; B2O3=4.05; K2O=2.67; NA2O=6.23; BAO=12.37; ZNO=9.03; P2O5=6.30; ZRO2=1.05; TIO2=1.30; RO=21.73,"{""SIO2"": 18.706, ""AL2O3"": 2.288, ""B2O3"": 5.293, ""CAO"": 1.448, ""K2O"": 2.547, ""NA2O"": 3.202, ""PBO"": 0.0, ""Li2O"": 0.445, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 7.424, ""ZNO"": 6.28, ""P2O5"": 19.374, ""GEO2"": 0.0, ""ZRO2"": 1.578, ""TIO2"": 1.961, ""TEO2"": 0.0, ""RO"": 4.672, ""FemOn"": 0.0}",uncertain,120.61435278505087,False,True,20
N-BAK1,3304500407305,0.13625864780961963,SIO2=53.54; AL2O3=1.23; B2O3=13.93; K2O=2.09; NA2O=5.82; BAO=14.41; ZNO=5.90; ZRO2=0.59; TIO2=1.05; RO=20.75,"{""SIO2"": 18.805, ""AL2O3"": 1.758, ""B2O3"": 20.901, ""CAO"": 1.51, ""K2O"": 2.257, ""NA2O"": 3.758, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 6.652, ""ZNO"": 4.795, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.794, ""TIO2"": 1.723, ""TEO2"": 0.0, ""RO"": 5.93, ""FemOn"": 0.0}",uncertain,119.75709802955389,False,True,20
N-BAK4,2404700191863,0.021436793706257323,SIO2=56.08; AL2O3=1.84; B2O3=5.70; CAO=0.60; K2O=3.07; NA2O=5.11; BAO=10.82; ZNO=7.02; P2O5=5.95; ZRO2=0.65; TIO2=1.42; RO=18.94,"{""SIO2"": 18.447, ""AL2O3"": 2.169, ""B2O3"": 6.322, ""CAO"": 1.597, ""K2O"": 2.234, ""NA2O"": 2.681, ""PBO"": 0.0, ""Li2O"": 1.714, ""MgO"": 2.22, ""SRO"": 0.0, ""BAO"": 5.055, ""ZNO"": 6.317, ""P2O5"": 18.478, ""GEO2"": 0.0, ""ZRO2"": 1.513, ""TIO2"": 1.858, ""TEO2"": 0.0, ""RO"": 5.149, ""FemOn"": 0.0}",crown,118.1981734216213,False,True,20
N-BAK4HT,2404700191863,0.021436793706257323,SIO2=56.08; AL2O3=1.84; B2O3=5.70; CAO=0.60; K2O=3.07; NA2O=5.11; BAO=10.82; ZNO=7.02; P2O5=5.95; ZRO2=0.65; TIO2=1.42; RO=18.94,"{""SIO2"": 18.447, ""AL2O3"": 2.169, ""B2O3"": 6.322, ""CAO"": 1.597, ""K2O"": 2.234, ""NA2O"": 2.681, ""PBO"": 0.0, ""Li2O"": 1.714, ""MgO"": 2.22, ""SRO"": 0.0, ""BAO"": 5.055, ""ZNO"": 6.317, ""P2O5"": 18.478, ""GEO2"": 0.0, ""ZRO2"": 1.513, ""TIO2"": 1.858, ""TEO2"": 0.0, ""RO"": 5.149, ""FemOn"": 0.0}",crown,118.1981734216213,False,True,20
N-SK11,25400020562,0.21171041966573922,SIO2=44.50; AL2O3=2.22; B2O3=20.11; CAO=0.76; K2O=2.11; NA2O=4.03; SRO=0.78; BAO=11.80; ZNO=2.45; P2O5=6.60; RO=15.80,"{""SIO2"": 23.361, ""AL2O3"": 1.984, ""B2O3"": 19.875, ""CAO"": 1.169, ""K2O"": 3.659, ""NA2O"": 4.807, ""PBO"": 0.0, ""Li2O"": 1.119, ""MgO"": 0.0, ""SRO"": 3.5, ""BAO"": 8.189, ""ZNO"": 3.135, ""P2O5"": 20.301, ""GEO2"": 0.0, ""ZRO2"": 0.515, ""TIO2"": 1.472, ""TEO2"": 0.0, ""RO"": 9.177, ""FemOn"": 0.0}",uncertain,112.0683561950922,False,True,20
N-KZFS2,3910000462084,0.1680302774301865,SIO2=64.45; AL2O3=1.38; B2O3=6.27; CAO=1.84; K2O=2.94; NA2O=8.38; PBO=2.33; Li2O=9.38; MgO=1.80; SRO=0.58; RO=6.80,"{""SIO2"": 17.121, ""AL2O3"": 1.735, ""B2O3"": 15.219, ""CAO"": 4.923, ""K2O"": 3.16, ""NA2O"": 6.957, ""PBO"": 1.417, ""Li2O"": 9.005, ""MgO"": 4.157, ""SRO"": 2.58, ""BAO"": 0.0, ""ZNO"": 0.792, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.489, ""TIO2"": 0.489, ""TEO2"": 0.0, ""RO"": 5.324, ""FemOn"": 0.0}",crown,106.6258436754346,False,True,20
N-PSK3,25400020567,0.15264546731800777,SIO2=63.36; B2O3=17.16; K2O=8.08; NA2O=11.40,"{""SIO2"": 3.914, ""AL2O3"": 0.0, ""B2O3"": 2.47, ""CAO"": 0.0, ""K2O"": 11.096, ""NA2O"": 10.627, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",crown,100.00000114440918,True,True,5
LLF1HTi,24800020369,0.12002130068453763,SIO2=63.62; B2O3=6.99; NA2O=14.57; PBO=6.54; RO=6.54,"{""SIO2"": 0.0, ""AL2O3"": 0.0, ""B2O3"": 0.0, ""CAO"": 0.0, ""K2O"": 0.0, ""NA2O"": 0.0, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",crown,98.26203060150146,True,True,1
LLF1,24800020369,0.12042945884717397,SIO2=63.62; B2O3=6.99; NA2O=14.57; PBO=6.54; RO=6.54,"{""SIO2"": 0.0, ""AL2O3"": 0.0, ""B2O3"": 0.0, ""CAO"": 0.0, ""K2O"": 0.0, ""NA2O"": 0.0, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",crown,98.26203060150146,True,True,1
N-BALF5,2397400191519,0.066362995582687,SIO2=79.34; B2O3=4.60; K2O=4.08; NA2O=4.13; BAO=1.88; TIO2=4.01; RO=2.11,"{""SIO2"": 0.0, ""AL2O3"": 0.0, ""B2O3"": 0.0, ""CAO"": 0.0, ""K2O"": 0.0, ""NA2O"": 0.0, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",crown,100.35630328953266,True,True,1
N-BAK2,25400020563,0.1924328407939215,SIO2=38.12; AL2O3=2.82; B2O3=21.20; CAO=0.76; K2O=2.03; NA2O=8.57; MgO=2.72; BAO=5.99; ZNO=4.23; P2O5=11.39; RO=13.70,"{""SIO2"": 26.596, ""AL2O3"": 4.118, ""B2O3"": 21.878, ""CAO"": 1.755, ""K2O"": 2.779, ""NA2O"": 4.983, ""PBO"": 0.0, ""Li2O"": 0.696, ""MgO"": 6.448, ""SRO"": 0.0, ""BAO"": 5.242, ""ZNO"": 4.001, ""P2O5"": 23.502, ""GEO2"": 0.0, ""ZRO2"": 0.039, ""TIO2"": 0.314, ""TEO2"": 0.0, ""RO"": 5.281, ""FemOn"": 0.0}",uncertain,111.93873277194798,False,True,20
N-PK51,603200152829,0.35635243130983246,AL2O3=2.92; BAO=4.02; P2O5=12.78; TEO2=0.83; RO=4.45,"{""SIO2"": 0.0, ""AL2O3"": 2.551, ""B2O3"": 0.0, ""CAO"": 0.0, ""K2O"": 0.0, ""NA2O"": 0.0, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 1.926, ""SRO"": 0.0, ""BAO"": 5.923, ""ZNO"": 0.0, ""P2O5"": 9.272, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 3.727, ""RO"": 5.928, ""FemOn"": 0.0}",uncertain,25.43147761821747,False,True,20
N-KF9,2611100197921,0.1775890498980262,SIO2=71.98; AL2O3=1.22; NA2O=22.89; TIO2=3.80,"{""SIO2"": 0.0, ""AL2O3"": 0.0, ""B2O3"": 0.0, ""CAO"": 0.0, ""K2O"": 0.0, ""NA2O"": 0.0, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",crown,99.9341920055449,True,True,1
K5G20,3910000462095,0.03997744250402247,SIO2=56.26; AL2O3=2.59; B2O3=7.00; K2O=4.54; NA2O=16.47; PBO=0.54; Li2O=11.89; ZRO2=0.60; RO=0.64,"{""SIO2"": 10.777, ""AL2O3"": 3.528, ""B2O3"": 10.954, ""CAO"": 0.0, ""K2O"": 6.275, ""NA2O"": 16.412, ""PBO"": 0.767, ""Li2O"": 11.761, ""MgO"": 0.206, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 1.348, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.711, ""FemOn"": 0.0}",uncertain,100.62875670194626,True,True,5
N-K5,3910000462078,0.07442668674389803,SIO2=59.32; B2O3=16.36; NA2O=24.32,"{""SIO2"": 7.116, ""AL2O3"": 0.0, ""B2O3"": 5.677, ""CAO"": 0.0, ""K2O"": 0.0, ""NA2O"": 1.966, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",uncertain,100.0,True,False,11
BK7G18,27200020728,0.050400513012042174,SIO2=66.81; B2O3=15.36; K2O=2.44; NA2O=15.32,"{""SIO2"": 4.94, ""AL2O3"": 0.0, ""B2O3"": 3.766, ""CAO"": 0.0, ""K2O"": 6.504, ""NA2O"": 6.54, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.16, ""ZNO"": 0.183, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.344, ""FemOn"": 0.0}",crown,100.07833489618803,True,False,19
N-BK7,605900093469,0.054052813064343126,SIO2=61.52; B2O3=19.00; K2O=1.88; NA2O=17.36,"{""SIO2"": 10.131, ""AL2O3"": 0.006, ""B2O3"": 8.303, ""CAO"": 0.51, ""K2O"": 5.347, ""NA2O"": 6.461, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.238, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.559, ""FemOn"": 0.0}",uncertain,100.1046746954322,True,False,20
N-BK7HT,605900093469,0.054052813064343126,SIO2=61.52; B2O3=19.00; K2O=1.88; NA2O=17.36,"{""SIO2"": 10.131, ""AL2O3"": 0.006, ""B2O3"": 8.303, ""CAO"": 0.51, ""K2O"": 5.347, ""NA2O"": 6.461, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.238, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.559, ""FemOn"": 0.0}",uncertain,100.1046746954322,True,False,20
N-BK7HTi,605900093469,0.054052813064343126,SIO2=61.52; B2O3=19.00; K2O=1.88; NA2O=17.36,"{""SIO2"": 10.131, ""AL2O3"": 0.006, ""B2O3"": 8.303, ""CAO"": 0.51, ""K2O"": 5.347, ""NA2O"": 6.461, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.238, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.559, ""FemOn"": 0.0}",uncertain,100.1046746954322,True,False,20
N-BK7HTSultra,28100020806,0.05338625591748429,SIO2=64.49; B2O3=17.01; K2O=1.65; NA2O=16.68,"{""SIO2"": 8.659, ""AL2O3"": 0.006, ""B2O3"": 6.578, ""CAO"": 0.018, ""K2O"": 5.079, ""NA2O"": 5.94, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.278, ""ZNO"": 0.179, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.411, ""FemOn"": 0.0}",crown,100.09346800893545,True,False,20
N-ZK7A,28100020816,0.02546983296941794,SIO2=55.94; B2O3=17.45; K2O=1.65; NA2O=24.97,"{""SIO2"": 12.748, ""AL2O3"": 0.0, ""B2O3"": 9.76, ""CAO"": 0.0, ""K2O"": 6.791, ""NA2O"": 7.347, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",uncertain,99.99999983170454,True,False,17
K10,28100020880,0.13882996733578282,SIO2=52.40; B2O3=13.66; K2O=1.50; NA2O=32.03,"{""SIO2"": 18.47, ""AL2O3"": 0.561, ""B2O3"": 13.865, ""CAO"": 0.0, ""K2O"": 3.354, ""NA2O"": 8.083, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.023, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",uncertain,99.84459343850611,True,True,5
N-BK10,27300020917,0.07105639340741707,SIO2=64.29; B2O3=22.98; K2O=8.25; NA2O=4.49,"{""SIO2"": 11.359, ""AL2O3"": 0.0, ""B2O3"": 7.806, ""CAO"": 0.0, ""K2O"": 7.418, ""NA2O"": 4.936, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 0.0, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",crown,100.00000023841858,True,False,20
N-PK52A,3984400470734,0.023569681222331343,AL2O3=4.19; BAO=3.19; P2O5=15.26; TEO2=1.49; RO=3.62,"{""SIO2"": 0.0, ""AL2O3"": 2.227, ""B2O3"": 0.0, ""CAO"": 0.0, ""K2O"": 0.0, ""NA2O"": 0.0, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 1.926, ""SRO"": 0.0, ""BAO"": 3.803, ""ZNO"": 0.0, ""P2O5"": 6.938, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 4.61, ""RO"": 3.909, ""FemOn"": 0.0}",uncertain,28.177570152282712,False,True,20
N-FK5,3048700400968,0.034286893482552476,SIO2=37.35; AL2O3=18.22; B2O3=17.27; K2O=9.96; NA2O=13.21; P2O5=3.80,"{""SIO2"": 52.814, ""AL2O3"": 25.764, ""B2O3"": 24.42, ""CAO"": 0.0, ""K2O"": 14.086, ""NA2O"": 11.619, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 5.379, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",crown,99.80000042915344,True,True,2
FK5HTi,3048700400968,0.037274220840066354,SIO2=37.35; AL2O3=18.22; B2O3=17.27; K2O=9.96; NA2O=13.21; P2O5=3.80,"{""SIO2"": 52.814, ""AL2O3"": 25.764, ""B2O3"": 24.42, ""CAO"": 0.0, ""K2O"": 14.086, ""NA2O"": 11.619, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 0.0, ""ZNO"": 0.0, ""P2O5"": 5.379, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 0.0, ""RO"": 0.0, ""FemOn"": 0.0}",crown,99.80000042915344,True,True,2
N-FK51A,3984400470742,0.1000649517539605,AL2O3=4.19; BAO=2.81; P2O5=14.88; TEO2=0.89; RO=3.24,"{""SIO2"": 0.0, ""AL2O3"": 2.227, ""B2O3"": 0.0, ""CAO"": 0.0, ""K2O"": 0.0, ""NA2O"": 0.0, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 1.926, ""SRO"": 0.0, ""BAO"": 2.567, ""ZNO"": 0.0, ""P2O5"": 7.063, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 3.052, ""RO"": 2.783, ""FemOn"": 0.0}",uncertain,26.445968532562258,False,True,20
N-FK58,603200152828,0.10288041244156831,AL2O3=2.55; BAO=1.71; P2O5=9.22; TEO2=0.89; RO=1.71,"{""SIO2"": 0.0, ""AL2O3"": 2.572, ""B2O3"": 0.0, ""CAO"": 0.0, ""K2O"": 0.0, ""NA2O"": 0.0, ""PBO"": 0.0, ""Li2O"": 0.0, ""MgO"": 0.0, ""SRO"": 0.0, ""BAO"": 2.536, ""ZNO"": 0.0, ""P2O5"": 9.034, ""GEO2"": 0.0, ""ZRO2"": 0.0, ""TIO2"": 0.0, ""TEO2"": 3.052, ""RO"": 2.536, ""FemOn"": 0.0}",uncertain,16.08530386686325,False,True,20
