glass_name,filter_mode,property_mode,distance_first,distance_mean_top20,composition_variance,family_entropy,effective_neighbors,uncertainty_score,composition_completeness,physically_plausible,high_uncertainty,comp_exp_weight,comp_idw,comp_cluster_kmeans,scenario
SF56A,adaptive,B,0.014955499210096623,0.07791039294909655,63.233301124050236,0.8260651866153443,20,4.9265313380433025,1.0,False,True,SIO2=41.62; B2O3=0.86; K2O=1.46; NA2O=4.73; PBO=28.06; Li2O=2.72; BAO=2.21; P2O5=4.78; GEO2=5.03; TIO2=1.83; RO=30.27; R2O=8.91; R2O3=1.74; RO2=6.94; RO3=3.97; R2O5=6.55; RmOn=100.00,SIO2=43.85; B2O3=0.72; K2O=1.52; NA2O=4.26; PBO=29.33; Li2O=2.29; BAO=1.86; P2O5=4.02; GEO2=4.70; TIO2=1.77; RO=31.20; R2O=8.07; R2O3=1.48; RO2=6.55; RO3=3.34; R2O5=5.52; RmOn=100.00,SIO2=58.67; K2O=1.80; NA2O=0.69; PBO=37.62; TIO2=0.90; RO=37.62; R2O=2.50; RO2=0.99; RmOn=100.00,adaptive_B
N-LAF34,adaptive,B,0.0012436744581531467,0.04609779284814883,18.890613211837977,0.5623351446188083,20,0.8708155746138104,1.0,False,True,SIO2=8.00; B2O3=51.91; BAO=1.30; ZNO=3.79; P2O5=0.65; ZRO2=6.92; RO=5.27; R2O3=76.19; RO2=7.06; R2O5=2.09; RmOn=98.82,SIO2=10.02; B2O3=52.55; ZNO=4.53; ZRO2=7.44; RO=5.05; R2O3=75.93; RO2=7.74; R2O5=0.87; RmOn=99.68,SIO2=10.29; B2O3=53.36; ZNO=4.70; ZRO2=7.54; RO=4.90; R2O3=76.41; RO2=7.85; RmOn=100.00,adaptive_B
N-SF14,adaptive,B,0.021499468006198,0.06670413857712736,23.08962165403549,0.1985152433458726,20,1.5401733225042238,1.0,False,True,SIO2=34.56; B2O3=2.78; CAO=1.08; K2O=8.73; NA2O=12.05; Li2O=2.31; BAO=2.49; P2O5=2.17; GEO2=1.16; TIO2=26.28; RO=4.04; R2O=23.31; R2O3=2.81; RO2=27.81; R2O5=7.05; RmOn=100.00,SIO2=32.44; B2O3=2.60; CAO=0.98; K2O=9.78; NA2O=12.38; Li2O=2.06; BAO=2.25; P2O5=2.47; GEO2=1.64; TIO2=26.96; RO=3.68; R2O=24.40; R2O3=2.62; RO2=28.94; R2O5=7.55; RmOn=100.00,SIO2=11.27; K2O=20.61; NA2O=15.66; P2O5=5.49; GEO2=6.50; TIO2=32.81; R2O=36.27; RO2=39.30; R2O5=13.15; RmOn=100.00,adaptive_B
P-LAF37,adaptive,B,0.02364016667050669,0.0648831149906264,13.27015677960928,0.0,20,0.8610091082750295,1.0,False,True,SIO2=11.64; B2O3=33.37; CAO=0.61; NA2O=1.48; Li2O=9.26; ZNO=23.82; ZRO2=1.52; TIO2=1.08; RO=24.69; R2O=10.79; R2O3=46.00; RO2=2.59; RO3=1.77; R2O5=1.27; RF=1.00; RHaln=1.25; RmOn=98.75,SIO2=11.93; B2O3=33.25; CAO=0.70; NA2O=1.60; Li2O=9.31; ZNO=23.36; ZRO2=1.52; TIO2=1.13; RO=24.31; R2O=10.96; R2O3=46.01; RO2=2.65; RO3=1.72; R2O5=1.27; RF=0.91; RHaln=1.15; RmOn=98.85,SIO2=20.26; B2O3=28.48; CAO=1.65; NA2O=3.79; Li2O=11.23; ZNO=13.18; ZRO2=0.81; TIO2=2.67; RO=14.96; R2O=15.13; R2O3=44.72; RO2=3.49; R2O5=1.44; RmOn=100.00,adaptive_B
SF4,adaptive,B,0.0007691720726841996,0.05117119572386684,38.22091343160003,0.3250829733914482,19,1.955809841953376,1.0,False,True,SIO2=56.10; K2O=2.86; NA2O=1.23; PBO=34.63; Li2O=0.54; P2O5=1.26; GEO2=1.33; RO=34.78; R2O=4.64; R2O3=0.66; RO2=1.83; R2O5=1.49; RmOn=99.96,SIO2=59.34; K2O=2.74; NA2O=1.19; PBO=35.36; RO=35.40; R2O=4.06; RmOn=99.99,SIO2=60.36; K2O=2.70; NA2O=0.98; PBO=35.79; RO=35.79; R2O=3.70; RmOn=99.99,adaptive_B
N-SF4,adaptive,B,0.002971736537230298,0.054812620970739,32.874214636735935,0.39439769144744274,20,1.8019218665941272,1.0,False,True,SIO2=34.15; B2O3=4.71; CAO=1.21; K2O=7.09; NA2O=12.42; Li2O=3.18; BAO=2.39; P2O5=2.81; GEO2=0.64; TIO2=24.32; RO=4.42; R2O=23.14; R2O3=4.73; RO2=25.42; R2O5=7.75; RmOn=100.00,SIO2=37.79; B2O3=3.64; CAO=1.77; K2O=5.68; NA2O=13.55; Li2O=1.58; BAO=3.11; P2O5=1.53; TIO2=25.82; RO=5.51; R2O=21.04; R2O3=3.68; RO2=26.51; R2O5=5.18; RmOn=100.00,SIO2=40.62; B2O3=3.97; CAO=1.93; K2O=5.11; NA2O=13.15; Li2O=0.65; BAO=3.39; TIO2=26.43; RO=6.01; R2O=19.15; R2O3=4.02; RO2=26.84; R2O5=3.04; RmOn=100.00,adaptive_B
N-LAK33B,adaptive,B,0.017342780098105564,0.0709576685936851,16.13122202767216,0.0,20,1.144633906650714,1.0,False,True,SIO2=5.67; AL2O3=1.91; B2O3=59.18; CAO=1.70; MgO=0.74; ZNO=1.15; ZRO2=2.25; RO=5.59; R2O3=86.13; RO2=2.35; RmOn=100.00,SIO2=5.17; AL2O3=1.72; B2O3=59.54; CAO=2.58; MgO=0.67; ZNO=1.07; ZRO2=2.09; RO=6.14; R2O3=86.27; RO2=2.18; RmOn=100.00,B2O3=68.46; CAO=3.55; MgO=1.02; ZRO2=0.61; RO=7.43; R2O3=91.64; RO2=0.61; RmOn=100.00,adaptive_B
N-LAF7,adaptive,B,0.04742775111864869,0.11516514978980216,28.09002048854421,0.6881388137135884,20,3.2349914171618055,1.0,False,True,SIO2=26.30; AL2O3=0.80; B2O3=17.95; CAO=9.82; NA2O=1.57; Li2O=1.97; MgO=0.56; SRO=5.73; BAO=9.97; ZNO=4.78; GEO2=0.54; ZRO2=1.06; TIO2=12.70; RO=30.86; R2O=3.81; R2O3=21.71; RO2=14.31; R2O5=2.99; RmOn=99.99,SIO2=26.19; AL2O3=0.75; B2O3=18.23; CAO=9.26; NA2O=1.71; Li2O=1.85; MgO=0.52; SRO=6.02; BAO=10.25; ZNO=4.91; GEO2=0.50; ZRO2=1.10; TIO2=12.50; RO=30.95; R2O=3.82; R2O3=21.77; RO2=14.10; R2O5=3.15; RmOn=99.99,SIO2=36.82; B2O3=10.85; CAO=6.04; NA2O=2.84; SRO=0.59; BAO=16.48; ZNO=7.84; ZRO2=1.14; TIO2=12.79; RO=30.94; R2O=3.02; R2O3=12.92; RO2=13.93; R2O5=2.36; RmOn=100.00,adaptive_B
N-LAK28,adaptive,B,0.013721696971798385,0.052984933457339435,8.952587147183685,0.0,20,0.47435223426455986,1.0,False,True,SIO2=2.95; AL2O3=1.42; B2O3=54.00; CAO=1.21; Li2O=0.60; ZNO=16.23; ZRO2=3.88; RO=19.86; R2O=0.60; R2O3=72.17; RO2=4.21; RmOn=100.00,SIO2=3.18; AL2O3=1.24; B2O3=54.02; CAO=1.31; Li2O=0.51; ZNO=16.33; ZRO2=4.06; RO=19.88; R2O=0.51; R2O3=71.84; RO2=4.35; RmOn=100.00,SIO2=6.47; B2O3=53.32; CAO=3.32; Li2O=0.76; ZNO=9.43; ZRO2=4.85; RO=18.43; R2O=0.76; R2O3=68.90; RO2=4.85; R2O5=0.59; RmOn=100.00,adaptive_B
N-LAF2,adaptive,B,0.002127114037646848,0.08239026217818263,46.691449642916204,0.0,20,3.8469207775592777,1.0,False,True,SIO2=14.49; AL2O3=0.93; B2O3=38.81; CAO=3.21; MgO=0.51; SRO=0.59; BAO=6.35; ZNO=1.07; ZRO2=1.53; TIO2=3.12; RO=14.60; R2O3=64.04; RO2=4.65; RO3=0.84; R2O5=0.78; RmOn=99.69,SIO2=25.44; B2O3=27.88; CAO=2.11; BAO=20.49; ZNO=0.66; ZRO2=2.01; TIO2=3.67; RO=24.70; R2O3=42.22; RO2=5.68; RO3=0.51; R2O5=1.23; RmOn=99.89,SIO2=32.52; B2O3=21.69; CAO=1.30; BAO=27.02; ZRO2=2.06; TIO2=4.32; RO=28.70; R2O3=30.56; RO2=6.39; R2O5=1.50; RmOn=100.00,adaptive_B
SF3,adaptive,B,6.546376452869212e-08,0.058592310684520796,39.87074936123613,0.5181862130502128,20,2.3361193337982065,1.0,False,True,SIO2=50.65; B2O3=2.44; K2O=2.68; NA2O=3.40; PBO=27.49; Li2O=1.44; BAO=2.79; P2O5=3.60; TIO2=1.30; RO=30.34; R2O=7.53; R2O3=3.61; RO2=1.88; RO3=1.25; R2O5=4.20; RmOn=99.46,SIO2=60.99; K2O=3.06; NA2O=2.79; PBO=33.04; RO=33.04; R2O=5.85; RmOn=100.00,SIO2=60.99; K2O=3.06; NA2O=2.79; PBO=33.04; RO=33.04; R2O=5.85; RmOn=100.00,adaptive_B
N-LAK34,adaptive,B,0.009348767052434936,0.0565900321954302,96.46293224093648,0.5004024235381879,20,5.458840441180198,1.0,False,True,SIO2=0.58; AL2O3=2.73; B2O3=59.69; CAO=1.92; BAO=5.81; P2O5=5.50; RO=9.43; R2O3=81.29; R2O5=8.19; RmOn=100.00,AL2O3=2.36; B2O3=62.76; CAO=2.09; BAO=4.45; P2O5=4.20; RO=8.05; R2O3=84.84; R2O5=6.26; RmOn=100.00,AL2O3=0.88; B2O3=73.91; CAO=1.42; MgO=0.75; RO=2.51; R2O3=97.49; RmOn=100.00,adaptive_B
N-SF10,adaptive,B,0.0126441259132404,0.06269281377760297,28.012492046877195,0.3250829733914482,20,1.7561819473414562,1.0,False,True,SIO2=38.69; B2O3=4.44; CAO=0.68; K2O=7.49; NA2O=12.13; Li2O=3.01; BAO=1.63; P2O5=3.39; TIO2=20.24; RO=2.98; R2O=23.71; R2O3=4.82; RO2=20.54; R2O5=9.05; RmOn=100.00,SIO2=39.39; B2O3=4.10; CAO=0.80; K2O=7.03; NA2O=12.94; Li2O=2.41; BAO=1.92; P2O5=3.06; TIO2=20.88; RO=3.26; R2O=23.25; R2O3=4.50; RO2=21.25; R2O5=8.17; RmOn=100.00,SIO2=45.33; B2O3=1.56; CAO=1.08; K2O=7.62; NA2O=13.07; BAO=2.60; TIO2=23.54; RO=4.10; R2O=20.89; R2O3=2.10; RO2=24.03; R2O5=3.30; RmOn=100.00,adaptive_B
SF10,adaptive,B,0.04452394217480887,0.08208130200304536,50.161752291841196,1.0097627067113208,20,4.11734193886857,1.0,False,True,SIO2=7.60; B2O3=0.91; K2O=1.08; NA2O=12.11; PBO=3.05; Li2O=8.22; SRO=0.59; ZNO=26.08; P2O5=22.19; GEO2=3.10; TIO2=3.88; RO=29.72; R2O=21.40; R2O3=1.50; RO2=7.09; R2O5=32.68; RmOn=100.00,SIO2=7.43; B2O3=0.89; K2O=1.11; NA2O=12.17; PBO=3.00; Li2O=8.22; SRO=0.58; ZNO=26.17; P2O5=22.29; GEO2=3.06; TIO2=3.78; RO=29.75; R2O=21.49; R2O3=1.48; RO2=6.95; R2O5=32.89; RmOn=100.00,K2O=1.24; NA2O=13.72; Li2O=9.52; SRO=0.51; ZNO=32.11; P2O5=27.35; TIO2=2.35; RO=32.62; R2O=24.48; RO2=2.35; R2O5=40.36; RmOn=100.00,adaptive_B
P-SF69,adaptive,B,0.044186172118646845,0.07106742257014552,55.468900949482254,0.8864644756797975,20,3.9420318232784015,1.0,False,True,SIO2=32.77; B2O3=2.27; CAO=1.55; K2O=3.46; NA2O=16.22; Li2O=3.75; SRO=0.62; BAO=0.78; ZNO=5.66; P2O5=8.24; ZRO2=0.53; TIO2=17.84; RO=9.10; R2O=23.45; R2O3=2.39; RO2=18.39; R2O5=13.87; RmOn=100.00,SIO2=32.92; B2O3=2.28; CAO=1.56; K2O=3.48; NA2O=16.16; Li2O=3.74; SRO=0.62; BAO=0.79; ZNO=5.60; P2O5=8.15; ZRO2=0.54; TIO2=17.89; RO=9.05; R2O=23.39; R2O3=2.41; RO2=18.45; R2O5=13.73; RmOn=100.00,SIO2=44.60; B2O3=2.51; CAO=1.58; K2O=2.74; NA2O=18.65; MgO=0.71; BAO=1.14; ZRO2=0.77; TIO2=25.52; RO=3.77; R2O=21.61; R2O3=2.69; RO2=26.33; R2O5=0.94; RmOn=100.00,adaptive_B
N-KZFS8,adaptive,B,0.026319814196492018,0.06749516305895883,4.533802374716339,0.3250829733914482,20,0.3060097305585741,1.0,False,True,SIO2=49.79; B2O3=2.11; CAO=6.10; K2O=4.19; NA2O=5.87; Li2O=3.22; SRO=0.90; BAO=5.64; ZNO=0.67; ZRO2=4.12; TIO2=14.23; RO=13.34; R2O=13.28; R2O3=2.49; RO2=18.47; R2O5=2.23; RmOn=99.61,SIO2=49.57; B2O3=2.35; CAO=6.01; K2O=4.16; NA2O=5.98; Li2O=3.61; SRO=0.86; BAO=5.47; ZNO=0.66; ZRO2=4.17; TIO2=13.78; RO=13.03; R2O=13.75; R2O3=2.72; RO2=18.07; R2O5=2.49; RmOn=99.63,SIO2=44.78; B2O3=8.45; CAO=4.50; K2O=3.21; NA2O=8.14; Li2O=14.07; BAO=0.55; ZRO2=6.14; RO=5.05; R2O=25.42; R2O3=8.45; RO2=6.56; R2O5=9.74; RmOn=100.00,adaptive_B
N-LAK10,adaptive,B,0.01715573143713765,0.07686140252454768,19.874826398079634,0.1985152433458726,20,1.5276070318883048,1.0,False,True,SIO2=6.74; AL2O3=1.46; B2O3=50.58; CAO=8.49; Li2O=0.53; MgO=4.36; SRO=1.55; BAO=1.06; ZNO=6.97; ZRO2=4.27; RO=22.53; R2O=0.53; R2O3=64.02; RO2=4.65; R2O5=1.53; RmOn=100.00,SIO2=7.67; AL2O3=1.52; B2O3=49.51; CAO=7.65; MgO=3.95; SRO=2.57; BAO=1.18; ZNO=7.26; ZRO2=4.43; RO=22.71; R2O3=62.85; RO2=4.92; R2O5=1.37; RmOn=100.00,SIO2=15.21; AL2O3=1.48; B2O3=38.95; CAO=9.57; MgO=1.40; SRO=5.81; BAO=2.48; ZNO=8.61; ZRO2=5.94; TIO2=0.89; RO=28.07; R2O3=49.55; RO2=6.83; RmOn=100.00,adaptive_B
N-SF1,adaptive,B,0.004387121560512919,0.05115972692259359,28.07907385458613,0.3250829733914482,20,1.4365177506399638,1.0,False,True,SIO2=41.06; B2O3=4.49; CAO=1.39; K2O=4.99; NA2O=12.67; Li2O=2.85; MgO=0.50; BAO=1.48; P2O5=4.04; ZRO2=0.88; TIO2=19.73; RO=4.07; R2O=21.06; R2O3=4.80; RO2=20.64; R2O5=8.27; RmOn=100.00,SIO2=42.82; B2O3=4.02; CAO=1.79; K2O=4.92; NA2O=13.31; Li2O=1.96; BAO=1.91; P2O5=2.85; ZRO2=0.66; TIO2=20.35; RO=4.56; R2O=20.60; R2O3=4.25; RO2=21.06; R2O5=6.60; RmOn=100.00,SIO2=46.38; B2O3=3.93; CAO=1.94; K2O=5.33; NA2O=12.55; Li2O=0.76; BAO=2.07; ZRO2=0.72; TIO2=22.04; RO=4.93; R2O=19.09; R2O3=4.18; RO2=22.81; R2O5=2.48; RmOn=100.00,adaptive_B
SF1,adaptive,B,0.0008954232142831375,0.036443848655624125,24.248514584318446,0.39439769144744274,17,0.8837091956345958,1.0,False,True,SIO2=63.36; K2O=3.24; NA2O=1.61; PBO=30.61; RO=30.65; R2O=4.95; RmOn=100.00,SIO2=63.09; K2O=3.41; NA2O=1.98; PBO=30.66; RO=30.69; R2O=5.44; RmOn=100.00,SIO2=63.58; K2O=3.40; NA2O=1.79; PBO=30.90; RO=30.90; R2O=5.20; RmOn=100.00,adaptive_B
N-LAK8,adaptive,B,0.03464978631954586,0.06989467440539897,33.69616260485034,0.1985152433458726,20,2.3551823139773953,1.0,False,True,SIO2=6.05; AL2O3=1.32; B2O3=52.41; CAO=11.08; MgO=4.87; SRO=1.04; BAO=1.72; ZNO=4.01; GEO2=2.57; ZRO2=2.05; RO=22.72; R2O3=65.55; RO2=4.65; R2O5=0.91; RmOn=100.00,SIO2=5.86; AL2O3=1.24; B2O3=52.69; CAO=11.23; MgO=5.05; SRO=0.97; BAO=1.66; ZNO=3.90; GEO2=2.43; ZRO2=2.00; RO=22.81; R2O3=65.76; RO2=4.46; R2O5=0.99; RmOn=100.00,SIO2=3.04; AL2O3=1.32; B2O3=58.22; CAO=12.20; MgO=6.09; BAO=0.76; ZNO=2.91; ZRO2=1.51; RO=21.96; R2O3=72.19; RO2=1.53; R2O5=1.28; RmOn=100.00,adaptive_B
N-BASF64,adaptive,B,0.005722278591386953,0.03234236961277246,26.20987584321088,0.1985152433458726,20,0.8476894920260025,1.0,False,True,SIO2=33.05; AL2O3=0.91; B2O3=13.42; CAO=15.20; K2O=2.12; NA2O=3.33; Li2O=5.34; MgO=6.65; SRO=1.40; ZNO=1.19; P2O5=0.84; ZRO2=3.48; TIO2=7.12; RO=24.46; R2O=10.79; R2O3=17.98; RO2=10.76; R2O5=2.78; RmOn=100.00,SIO2=33.97; AL2O3=0.75; B2O3=12.63; CAO=14.96; K2O=2.18; NA2O=3.29; Li2O=5.71; MgO=6.61; SRO=1.29; ZNO=1.43; P2O5=0.86; ZRO2=3.67; TIO2=7.01; RO=24.31; R2O=11.17; R2O3=16.65; RO2=10.81; R2O5=2.96; RmOn=100.00,SIO2=33.54; AL2O3=0.94; B2O3=10.50; CAO=17.79; K2O=2.72; NA2O=2.85; Li2O=3.89; MgO=8.27; SRO=1.10; ZNO=1.79; P2O5=1.08; ZRO2=3.97; TIO2=7.22; RO=28.98; R2O=9.46; R2O3=13.37; RO2=11.35; R2O5=3.12; RmOn=100.00,adaptive_B
N-SF15,adaptive,B,0.00614700314129647,0.061079822922036606,36.121122903291834,0.42270908780599087,20,2.206271790678186,1.0,False,True,SIO2=41.80; B2O3=2.54; CAO=1.67; K2O=3.10; NA2O=12.79; Li2O=4.02; BAO=1.10; P2O5=4.49; GEO2=1.66; ZRO2=1.25; TIO2=20.99; RO=3.52; R2O=19.95; R2O3=3.01; RO2=23.90; R2O5=6.73; RmOn=98.94,SIO2=44.69; B2O3=2.56; CAO=1.73; K2O=3.64; NA2O=12.29; Li2O=2.93; BAO=1.43; P2O5=3.26; GEO2=1.21; ZRO2=1.21; TIO2=21.20; RO=3.74; R2O=18.89; R2O3=3.00; RO2=23.66; R2O5=5.22; RmOn=99.23,SIO2=48.97; B2O3=2.59; CAO=1.90; K2O=3.99; NA2O=12.44; Li2O=0.63; BAO=1.57; GEO2=1.33; ZRO2=1.33; TIO2=22.26; RO=4.10; R2O=17.10; R2O3=3.08; RO2=24.95; R2O5=0.93; RmOn=99.15,adaptive_B
N-LAK14,adaptive,B,0.02228451082520315,0.07160211918801328,38.461088169512145,0.1985152433458726,20,2.753895419214096,1.0,False,True,SIO2=4.69; AL2O3=2.29; B2O3=55.97; CAO=11.06; MgO=4.07; BAO=1.88; ZNO=2.57; P2O5=2.07; ZRO2=1.14; RO=19.64; R2O3=71.17; RO2=1.18; R2O5=3.17; RmOn=100.00,SIO2=4.44; AL2O3=2.12; B2O3=56.63; CAO=11.27; MgO=3.97; BAO=1.76; ZNO=2.42; P2O5=1.92; ZRO2=1.07; RO=19.49; R2O3=71.89; RO2=1.11; R2O5=2.94; RmOn=100.00,SIO2=5.27; B2O3=58.36; CAO=13.40; MgO=4.72; BAO=0.73; ZNO=2.87; ZRO2=1.28; RO=21.79; R2O3=71.15; RO2=1.32; RmOn=100.00,adaptive_B
P-LAK35,adaptive,B,0.011081819248639024,0.02769346785961359,11.129666058030768,0.0,20,0.3082190492663074,1.0,False,True,SIO2=11.17; B2O3=41.37; CAO=7.71; Li2O=11.73; SRO=2.17; BAO=0.65; ZNO=14.00; ZRO2=1.33; RO=24.66; R2O=11.76; R2O3=50.87; RO2=1.35; RmOn=100.00,SIO2=11.41; B2O3=41.31; CAO=7.65; Li2O=11.78; SRO=2.05; BAO=0.67; ZNO=13.78; ZRO2=1.41; RO=24.27; R2O=11.81; R2O3=50.89; RO2=1.43; RmOn=100.00,SIO2=11.37; B2O3=41.28; CAO=11.48; Li2O=12.03; SRO=1.29; ZNO=10.32; ZRO2=2.14; RO=23.34; R2O=12.03; R2O3=50.86; RO2=2.14; RmOn=100.00,adaptive_B
N-LAK9,adaptive,B,0.015265126185454995,0.05894779191883587,33.81947644190554,0.1985152433458726,20,1.9935834601014195,1.0,False,True,SIO2=7.43; B2O3=50.23; CAO=14.99; Li2O=0.64; MgO=2.51; BAO=3.26; ZNO=3.50; P2O5=3.62; ZRO2=1.91; RO=24.67; R2O=0.66; R2O3=60.22; RO2=1.96; R2O5=5.06; RmOn=100.00,SIO2=8.05; B2O3=49.56; CAO=15.07; Li2O=0.64; MgO=2.44; BAO=3.37; ZNO=3.66; P2O5=3.55; ZRO2=1.99; RO=24.90; R2O=0.66; R2O3=59.37; RO2=2.04; R2O5=4.98; RmOn=100.00,SIO2=11.34; B2O3=49.52; CAO=17.53; Li2O=0.90; MgO=1.08; SRO=0.52; BAO=1.75; ZNO=4.93; ZRO2=2.64; RO=25.81; R2O=0.93; R2O3=59.20; RO2=2.71; RmOn=100.00,adaptive_B
LAK9G15,adaptive,B,0.02882540033080634,0.0679638379343309,49.2510756559988,0.39439769144744274,20,3.3472921239757722,1.0,False,True,SIO2=7.14; B2O3=48.86; CAO=15.71; MgO=0.56; SRO=0.81; BAO=4.65; ZNO=4.12; P2O5=2.06; GEO2=2.50; ZRO2=2.19; RO=25.86; R2O3=58.75; RO2=4.73; R2O5=3.32; RmOn=100.00,SIO2=6.94; B2O3=49.15; CAO=16.46; MgO=0.53; SRO=0.77; BAO=4.40; ZNO=3.97; P2O5=1.95; GEO2=2.39; ZRO2=2.17; RO=26.13; R2O3=59.02; RO2=4.59; R2O5=3.14; RmOn=100.00,SIO2=7.51; B2O3=53.17; CAO=17.81; MgO=0.57; SRO=0.83; BAO=2.70; ZNO=4.30; ZRO2=2.34; RO=26.21; R2O3=63.25; RO2=2.39; RmOn=100.00,adaptive_B
N-SF8,adaptive,B,0.011147512831720349,0.06920128422867022,24.659693581695795,0.3250829733914482,20,1.7064824645388454,1.0,False,True,SIO2=45.76; B2O3=1.87; CAO=2.19; K2O=3.07; NA2O=16.13; Li2O=2.48; BAO=0.98; P2O5=2.72; ZRO2=0.95; TIO2=21.82; RO=3.48; R2O=21.75; R2O3=2.06; RO2=22.78; R2O5=4.14; RmOn=100.00,SIO2=47.06; B2O3=2.11; CAO=2.30; K2O=3.60; NA2O=15.13; Li2O=1.91; BAO=1.18; P2O5=2.08; ZRO2=0.98; TIO2=21.53; RO=3.71; R2O=20.79; R2O3=2.39; RO2=22.52; R2O5=3.49; RmOn=100.00,SIO2=49.96; B2O3=2.05; CAO=2.44; K2O=3.82; NA2O=14.99; Li2O=0.80; BAO=1.25; ZRO2=1.05; TIO2=22.02; RO=3.94; R2O=19.77; R2O3=2.34; RO2=23.07; R2O5=0.88; RmOn=100.00,adaptive_B
N-LAK12,adaptive,B,0.04492412931203898,0.06000164396004905,49.979174414660136,0.0,20,2.9988326286456304,1.0,False,True,SIO2=20.31; B2O3=41.93; CAO=0.94; Li2O=2.56; BAO=24.89; RO=26.09; R2O=2.58; R2O3=49.35; RO2=1.66; RmOn=100.00,SIO2=20.27; B2O3=41.99; CAO=0.93; Li2O=2.55; BAO=24.88; RO=26.07; R2O=2.57; R2O3=49.41; RO2=1.68; RmOn=100.00,SIO2=30.14; AL2O3=0.57; B2O3=26.11; BAO=41.00; RO=41.00; R2O3=27.18; RO2=1.69; RmOn=100.00,adaptive_B
N-SF5,adaptive,B,0.041132232124945246,0.07122343898858144,26.468127811545664,0.1985152433458726,20,1.8851510863275982,1.0,False,True,SIO2=46.10; B2O3=0.74; CAO=1.33; K2O=2.70; NA2O=18.02; Li2O=0.94; P2O5=5.00; ZRO2=0.82; TIO2=20.33; RO=2.30; FemOn=2.46; R2O=21.70; R2O3=3.43; RO2=21.17; R2O5=5.25; RmOn=99.95,SIO2=45.71; B2O3=0.75; CAO=1.32; K2O=2.70; NA2O=17.84; Li2O=0.94; P2O5=5.52; ZRO2=0.82; TIO2=20.15; RO=2.29; FemOn=2.72; R2O=21.51; R2O3=3.69; RO2=20.98; R2O5=5.76; RmOn=99.95,P2O5=67.00; FemOn=33.00; R2O3=33.00; R2O5=67.00; RmOn=100.00,adaptive_B
