glass_name,jaccard_top20,jaccard_label,n_intersection,n_union,n_mode_a,n_mode_b,stable_neighbor_count
LASF35,0.08108108108108109,ill_posed,3,37,20,20,3
P-SF68,0.1111111111111111,ill_posed,4,36,20,20,4
N-LASF55,0.14285714285714285,ill_posed,5,35,20,20,5
N-SF66,0.0,ill_posed,0,40,20,20,0
N-LASF46B,0.02564102564102564,ill_posed,1,39,20,20,1
N-LASF31A,0.21212121212121213,ill_posed,7,33,20,20,7
N-LASF9,0.02564102564102564,ill_posed,1,39,20,20,1
N-SF57,0.1111111111111111,ill_posed,4,36,20,20,4
N-SF57HT,0.1111111111111111,ill_posed,4,36,20,20,4
N-SF57HTultra,0.1111111111111111,ill_posed,4,36,20,20,4
SF57,0.08108108108108109,ill_posed,3,37,20,20,3
SF57HTultra,0.08108108108108109,ill_posed,3,37,20,20,3
N-LASF41,0.2903225806451613,ill_posed,9,31,20,20,9
N-LASF40,0.05263157894736842,ill_posed,2,38,20,20,2
SF6G05,0.08108108108108109,ill_posed,3,37,20,20,3
N-LASF43,0.0,ill_posed,0,40,20,20,0
P-LASF47,0.17647058823529413,ill_posed,6,34,20,20,6
N-SF6,0.02564102564102564,ill_posed,1,39,20,20,1
N-SF6HT,0.02564102564102564,ill_posed,1,39,20,20,1
N-SF6HTultra,0.02564102564102564,ill_posed,1,39,20,20,1
SF6,0.1111111111111111,ill_posed,4,36,20,20,4
SF6HT,0.1111111111111111,ill_posed,4,36,20,20,4
N-LASF44,0.0,ill_posed,0,40,20,20,0
N-LASF45,0.08108108108108109,ill_posed,3,37,20,20,3
N-LAF21,0.02564102564102564,ill_posed,1,39,20,20,1
N-LAF33,0.05263157894736842,ill_posed,2,38,20,20,2
N-SF11,0.1111111111111111,ill_posed,4,36,20,20,4
SF11,0.05263157894736842,ill_posed,2,38,20,20,2
SF56A,0.14285714285714285,ill_posed,5,35,20,20,5
N-LAF34,0.08108108108108109,ill_posed,3,37,20,20,3
N-SF14,0.08108108108108109,ill_posed,3,37,20,20,3
P-LAF37,0.08108108108108109,ill_posed,3,37,20,20,3
SF4,0.2903225806451613,ill_posed,9,31,20,20,9
N-SF4,0.1111111111111111,ill_posed,4,36,20,20,4
N-LAK33B,0.0,ill_posed,0,40,20,20,0
N-LAF7,0.08108108108108109,ill_posed,3,37,20,20,3
N-LAK28,0.02564102564102564,ill_posed,1,39,20,20,1
N-LAF2,0.02564102564102564,ill_posed,1,39,20,20,1
SF3,0.05263157894736842,ill_posed,2,38,20,20,2
N-LAK34,0.05263157894736842,ill_posed,2,38,20,20,2
N-SF10,0.05263157894736842,ill_posed,2,38,20,20,2
SF10,0.0,ill_posed,0,40,20,20,0
P-SF69,0.02564102564102564,ill_posed,1,39,20,20,1
N-KZFS8,0.05263157894736842,ill_posed,2,38,20,20,2
N-LAK10,0.0,ill_posed,0,40,20,20,0
N-SF1,0.02564102564102564,ill_posed,1,39,20,20,1
SF1,0.3333333333333333,weak,10,30,20,20,10
N-LAK8,0.0,ill_posed,0,40,20,20,0
N-BASF64,0.14285714285714285,ill_posed,5,35,20,20,5
N-SF15,0.05263157894736842,ill_posed,2,38,20,20,2
N-LAK14,0.05263157894736842,ill_posed,2,38,20,20,2
P-LAK35,0.0,ill_posed,0,40,20,20,0
N-LAK9,0.1111111111111111,ill_posed,4,36,20,20,4
LAK9G15,0.05263157894736842,ill_posed,2,38,20,20,2
N-SF8,0.0,ill_posed,0,40,20,20,0
N-LAK12,0.0,ill_posed,0,40,20,20,0
N-SF5,0.0,ill_posed,0,40,20,20,0
SF5,0.08108108108108109,ill_posed,3,37,20,20,3
N-BAF10,0.0,ill_posed,0,40,20,20,0
N-BASF2,0.08108108108108109,ill_posed,3,37,20,20,3
N-SSK5,0.05263157894736842,ill_posed,2,38,20,20,2
N-KZFS5,0.02564102564102564,ill_posed,1,39,20,20,1
N-BAF51,0.02564102564102564,ill_posed,1,39,20,20,1
N-LAK7,0.0,ill_posed,0,40,20,20,0
N-LAK22,0.02564102564102564,ill_posed,1,39,20,20,1
N-SF2,0.0,ill_posed,0,40,20,20,0
SF2,0.21212121212121213,ill_posed,7,33,20,20,7
N-LAK21,0.0,ill_posed,0,40,20,20,0
N-KZFS11,0.08108108108108109,ill_posed,3,37,20,20,3
N-SSK20,0.0,ill_posed,0,40,20,20,0
N-SSK2,0.08108108108108109,ill_posed,3,37,20,20,3
F2G12,0.0,ill_posed,0,40,20,20,0
N-SK16,0.05263157894736842,ill_posed,2,38,20,20,2
N-F2,0.02564102564102564,ill_posed,1,39,20,20,1
F2,0.0,ill_posed,0,40,20,20,0
F2HT,0.0,ill_posed,0,40,20,20,0
F2HTi,0.0,ill_posed,0,40,20,20,0
N-PSK53A,0.0,ill_posed,0,40,20,20,0
N-SSK8,0.02564102564102564,ill_posed,1,39,20,20,1
N-KZFS4,0.02564102564102564,ill_posed,1,39,20,20,1
N-SK4,0.02564102564102564,ill_posed,1,39,20,20,1
P-SK60,0.0,ill_posed,0,40,20,20,0
N-BAF52,0.02564102564102564,ill_posed,1,39,20,20,1
N-SK2,0.0,ill_posed,0,40,20,20,0
N-SK2HT,0.0,ill_posed,0,40,20,20,0
N-BAF4,0.02564102564102564,ill_posed,1,39,20,20,1
F5,0.0,ill_posed,0,40,20,20,0
N-SK14,0.02564102564102564,ill_posed,1,39,20,20,1
LF5G19,0.0,ill_posed,0,40,20,20,0
N-SK5,0.08108108108108109,ill_posed,3,37,20,20,3
N-SK5HTi,0.08108108108108109,ill_posed,3,37,20,20,3
P-SK57,0.0,ill_posed,0,40,20,20,0
LF5,0.0,ill_posed,0,40,20,20,0
LF5HTi,0.0,ill_posed,0,40,20,20,0
N-BALF4,0.0,ill_posed,0,40,20,20,0
N-BAK1,0.25,ill_posed,8,32,20,20,8
N-BAK4,0.02564102564102564,ill_posed,1,39,20,20,1
N-BAK4HT,0.02564102564102564,ill_posed,1,39,20,20,1
N-SK11,0.0,ill_posed,0,40,20,20,0
N-KZFS2,0.0,ill_posed,0,40,20,20,0
N-PSK3,0.0,ill_posed,0,40,20,20,0
LLF1HTi,0.02564102564102564,ill_posed,1,39,20,20,1
LLF1,0.0,ill_posed,0,40,20,20,0
N-BALF5,0.0,ill_posed,0,40,20,20,0
N-BAK2,0.0,ill_posed,0,40,20,20,0
N-PK51,0.0,ill_posed,0,40,20,20,0
N-KF9,0.0,ill_posed,0,40,20,20,0
K5G20,0.0,ill_posed,0,40,20,20,0
N-K5,0.02564102564102564,ill_posed,1,39,20,20,1
BK7G18,0.0,ill_posed,0,40,20,20,0
N-BK7,0.0,ill_posed,0,40,20,20,0
N-BK7HT,0.0,ill_posed,0,40,20,20,0
N-BK7HTi,0.0,ill_posed,0,40,20,20,0
N-BK7HTSultra,0.0,ill_posed,0,40,20,20,0
N-ZK7A,0.0,ill_posed,0,40,20,20,0
K10,0.0,ill_posed,0,40,20,20,0
N-BK10,0.0,ill_posed,0,40,20,20,0
N-PK52A,0.0,ill_posed,0,40,20,20,0
N-FK5,0.0,ill_posed,0,40,20,20,0
FK5HTi,0.0,ill_posed,0,40,20,20,0
N-FK51A,0.02564102564102564,ill_posed,1,39,20,20,1
N-FK58,0.05263157894736842,ill_posed,2,38,20,20,2
